mepid,name,result,eugroup,identifier,vote_id
6864,Bourgeois,for,ECR,119165,6864
7150,Ďuriš Nicholsonová,for,Renew,119165,7150
6866,Kanko,for,ECR,119165,6866
6530,Krasnodębski,for,ECR,119165,6530
7044,Terheş,for,ECR,119165,7044
6683,Van Overtveldt,for,ECR,119165,6683
7089,Arvanitis,for,GUE/NGL,119165,7089
6926,Aubry,for,GUE/NGL,119165,6926
7072,Barrena Arza,for,GUE/NGL,119165,7072
6604,Björk,for,GUE/NGL,119165,6604
6914,Bompard,for,GUE/NGL,119165,6914
6873,Botenga,for,GUE/NGL,119165,6873
6922,Chaibi,for,GUE/NGL,119165,6922
7113,Daly,for,GUE/NGL,119165,7113
6865,Demirel,for,GUE/NGL,119165,6865
6024,Ernst,for,GUE/NGL,119165,6024
5886,Ferreira,for,GUE/NGL,119165,5886
6597,Flanagan,for,GUE/NGL,119165,6597
6815,Georgiou,for,GUE/NGL,119165,6815
7204,Georgoulis,for,NA,119165,7204
7133,Gusmão,for,GUE/NGL,119165,7133
6628,Hazekamp,for,GUE/NGL,119165,6628
6814,Kizilyürek,for,GUE/NGL,119165,6814
7126,Kokkalis,for,GUE/NGL,119165,7126
5039,Konečná,for,GUE/NGL,119165,5039
6713,Kouloglou,for,GUE/NGL,119165,6713
7087,Kountoura,for,GUE/NGL,119165,7087
7279,MacManus,for,GUE/NGL,119165,7279
5992,Matias,for,GUE/NGL,119165,5992
6354,Maurel,for,GUE/NGL,119165,6354
6310,Michels,for,GUE/NGL,119165,6310
7190,Modig,for,GUE/NGL,119165,7190
6250,Omarjee,for,GUE/NGL,119165,6250
5596,Papadimoulis,for,GUE/NGL,119165,5596
6920,Pelletier,for,GUE/NGL,119165,6920
7138,Pereira Sandra,for,GUE/NGL,119165,7138
7213,Pineda,for,GUE/NGL,119165,7213
7069,Rego,for,GUE/NGL,119165,7069
7169,Rodríguez Palop,for,GUE/NGL,119165,7169
6758,Schirdewan,for,GUE/NGL,119165,6758
5837,Scholz,for,GUE/NGL,119165,5837
6715,Urbán Crespo,for,GUE/NGL,119165,6715
7212,Villanueva Ruiz,for,GUE/NGL,119165,7212
6961,Villumsen,for,GUE/NGL,119165,6961
7202,Wallace,for,GUE/NGL,119165,7202
7079,Androuët,for,ID,119165,7079
6988,Bardella,for,ID,119165,6988
