mepid,name,result,eugroup,identifier
7244,Aguilar,for,ECR,125973
5112,Bielan,for,ECR,125973
6864,Bourgeois,for,ECR,125973
6895,Brudziński,for,ECR,125973
7214,Buxadé Villalba,for,ECR,125973
5490,Czarnecki,for,ECR,125973
7270,de la Pisa Carrión,for,ECR,125973
7150,Ďuriš Nicholsonová,for,ECR,125973
6511,Dzhambazki,for,ECR,125973
5472,Fotyga,for,ECR,125973
7250,Fragkos,for,ECR,125973
6834,Geuking,for,ECR,125973
6909,Jaki,for,ECR,125973
6911,Jurgiel,for,ECR,125973
7151,Jurzyca,for,ECR,125973
6866,Kanko,for,ECR,125973
6525,Karski,for,ECR,125973
6912,Kempa,for,ECR,125973
6913,Kloc,for,ECR,125973
6923,Kopcińska,for,ECR,125973
6530,Krasnodębski,for,ECR,125973
6925,Kruk,for,ECR,125973
5507,Kuźmiuk,for,ECR,125973
5969,Legutko,for,ECR,125973
6931,Mazurek,for,ECR,125973
7173,Melbārde,for,ECR,125973
6934,Możdżanowska,for,ECR,125973
5974,Poręba,for,ECR,125973
6937,Rafalska,for,ECR,125973
7157,Ruissen,for,ECR,125973
6938,Rzońca,for,ECR,125973
5416,Saryusz-Wolski,for,ECR,125973
7231,Slabakov,for,ECR,125973
6946,Szydło,for,ECR,125973
7265,Tarczyński,for,ECR,125973
7044,Terheş,for,ECR,125973
7216,Tertsch,for,ECR,125973
6952,Tobiszowski,for,ECR,125973
5878,Tomaševski,for,ECR,125973
6300,Tomašić,for,ECR,125973
5892,Tošenovský,for,ECR,125973
6683,Van Overtveldt,for,ECR,125973
6930,Vondra,for,ECR,125973
6945,Vrecionová,for,ECR,125973
6956,Waszczykowski,for,ECR,125973
6515,Wiśniewska,for,ECR,125973
5052,Zahradil,for,ECR,125973
6962,Zalewska,for,ECR,125973
5598,Zīle,for,ECR,125973
6522,Złotowski,for,ECR,125973
7089,Arvanitis,for,GUE/NGL,125973
6926,Aubry,for,GUE/NGL,125973
7072,Barrena Arza,for,GUE/NGL,125973
6604,Björk,for,GUE/NGL,125973
6914,Bompard,for,GUE/NGL,125973
6873,Botenga,for,GUE/NGL,125973
6922,Chaibi,for,GUE/NGL,125973
7113,Daly,for,GUE/NGL,125973
6865,Demirel,for,GUE/NGL,125973
6024,Ernst,for,GUE/NGL,125973
5886,Ferreira,for,GUE/NGL,125973
6597,Flanagan,for,GUE/NGL,125973
6815,Georgiou,for,GUE/NGL,125973
7204,Georgoulis,for,GUE/NGL,125973
7133,Gusmão,for,GUE/NGL,125973
6628,Hazekamp,for,GUE/NGL,125973
6814,Kizilyürek,for,GUE/NGL,125973
7126,Kokkalis,for,GUE/NGL,125973
5039,Konečná,for,GUE/NGL,125973
6713,Kouloglou,for,GUE/NGL,125973
7087,Kountoura,for,GUE/NGL,125973
7279,MacManus,for,GUE/NGL,125973
5992,Matias,for,GUE/NGL,125973
6354,Maurel,for,GUE/NGL,125973
6310,Michels,for,GUE/NGL,125973
7190,Modig,for,GUE/NGL,125973
6250,Omarjee,for,GUE/NGL,125973
5596,Papadimoulis,for,GUE/NGL,125973
6920,Pelletier,for,GUE/NGL,125973
7138,Pereira Sandra,for,GUE/NGL,125973
7213,Pineda,for,GUE/NGL,125973
7069,Rego,for,GUE/NGL,125973
7169,Rodríguez Palop,for,GUE/NGL,125973
5837,Scholz,for,GUE/NGL,125973
6715,Urbán Crespo,for,GUE/NGL,125973
7212,Villanueva Ruiz,for,GUE/NGL,125973
6961,Villumsen,for,GUE/NGL,125973
7202,Wallace,for,GUE/NGL,125973
7246,Haider,for,ID,125973
6989,Hakkarainen,for,ID,125973
6986,Huhtasaari,for,ID,125973
6960,Kofod,for,ID,125973
6886,Madison,for,ID,125973
6627,Mayer,for,ID,125973
6610,Vilimsky,for,ID,125973
6468,Adinolfi Isabella,for,NI,125973
6411,Beghin,for,NI,125973
6832,Buschmann,for,NI,125973
6446,Castaldo,for,NI,125973
7258,Comín i Oliveres,for,NI,125973
7180,Furore,for,NI,125973
7179,Gemma,for,NI,125973
7189,Giarrusso,for,NI,125973
7243,Gyöngyösi,for,NI,125973
7010,Pignedoli,for,NI,125973
7276,Ponsatí Obiols,for,NI,125973
7257,Puigdemont i Casamajó,for,NI,125973
7177,Rondinelli,for,NI,125973
7242,Sinčić,for,NI,125973
6471,Sonneborn,for,NI,125973
6695,Zullo,for,NI,125973
6883,Adamowicz,for,PPE,125973
6755,Ademov,for,PPE,125973
7219,Alexandrov Yordanov,for,PPE,125973
7129,Amaro,for,PPE,125973
5980,Arias Echeverría,for,PPE,125973
6594,Arimont,for,PPE,125973
6885,Arłukowicz,for,PPE,125973
7083,Asimakopoulou,for,PPE,125973
7060,Băsescu,for,PPE,125973
6927,Bellamy,for,PPE,125973
7067,Benjumea Benjumea,for,PPE,125973
6807,Bentele,for,PPE,125973
