mepid,name,result,eugroup,identifier
7089,Arvanitis,for,GUE/NGL,115338
6926,Aubry,for,GUE/NGL,115338
7072,Barrena Arza,for,GUE/NGL,115338
6604,Björk,for,GUE/NGL,115338
6914,Bompard,for,GUE/NGL,115338
6873,Botenga,for,GUE/NGL,115338
6922,Chaibi,for,GUE/NGL,115338
7113,Daly,for,GUE/NGL,115338
6865,Demirel,for,GUE/NGL,115338
6024,Ernst,for,GUE/NGL,115338
5886,Ferreira,for,GUE/NGL,115338
6597,Flanagan,for,GUE/NGL,115338
6815,Georgiou,for,GUE/NGL,115338
7204,Georgoulis,for,GUE/NGL,115338
7133,Gusmão,for,GUE/NGL,115338
6628,Hazekamp,for,GUE/NGL,115338
6814,Kizilyürek,for,GUE/NGL,115338
7126,Kokkalis,for,GUE/NGL,115338
5039,Konečná,for,GUE/NGL,115338
6713,Kouloglou,for,GUE/NGL,115338
7087,Kountoura,for,GUE/NGL,115338
7279,MacManus,for,GUE/NGL,115338
5992,Matias,for,GUE/NGL,115338
6354,Maurel,for,GUE/NGL,115338
6310,Michels,for,GUE/NGL,115338
7190,Modig,for,GUE/NGL,115338
6250,Omarjee,for,GUE/NGL,115338
5596,Papadimoulis,for,GUE/NGL,115338
6920,Pelletier,for,GUE/NGL,115338
7138,Pereira Sandra,for,GUE/NGL,115338
7213,Pineda,for,GUE/NGL,115338
7069,Rego,for,GUE/NGL,115338
7169,Rodríguez Palop,for,GUE/NGL,115338
6758,Schirdewan,for,GUE/NGL,115338
5837,Scholz,for,GUE/NGL,115338
6715,Urbán Crespo,for,GUE/NGL,115338
7212,Villanueva Ruiz,for,GUE/NGL,115338
6961,Villumsen,for,GUE/NGL,115338
7202,Wallace,for,GUE/NGL,115338
6468,Adinolfi Isabella,for,NI,115338
6411,Beghin,for,NI,115338
6832,Buschmann,for,NI,115338
6446,Castaldo,for,NI,115338
7258,Comín i Oliveres,for,NI,115338
6494,Corrao,for,Verts/ALE,115338
6472,D'Amato,for,Verts/ALE,115338
6413,Evi,for,Verts/ALE,115338
6470,Ferrara,for,NI,115338
7180,Furore,for,NI,115338
7179,Gemma,for,NI,115338
7189,Giarrusso,for,NI,115338
7243,Gyöngyösi,for,NI,115338
7116,Nikolaou-Alavanos,for,NI,115338
6676,Papadakis Kostas,for,NI,115338
6482,Pedicini,for,Verts/ALE,115338
7010,Pignedoli,for,NI,115338
7276,Ponsatí Obiols,for,NI,115338
7257,Puigdemont i Casamajó,for,NI,115338
7177,Rondinelli,for,NI,115338
7242,Sinčić,for,NI,115338
6471,Sonneborn,for,NI,115338
6695,Zullo,for,NI,115338
6883,Adamowicz,for,PPE,115338
7129,Amaro,for,PPE,115338
6039,Carvalho,for,PPE,115338
6600,Clune,for,PPE,115338
6068,Fernandes,for,PPE,115338
7108,Fitzgerald,for,PPE,115338
5855,Kelly,for,PPE,115338
6805,Kokalari,for,PPE,115338
6855,Lutgen,for,PPE,115338
5245,McGuinness,for,PPE,115338
6366,Monteiro de Aguiar,for,PPE,115338
7120,Pereira Lídia,for,PPE,115338
5788,Pietikäinen,for,PPE,115338
6803,Polfjärd,for,PPE,115338
6072,Rangel,for,PPE,115338
6801,Tobé,for,PPE,115338
7233,Walsh,for,PPE,115338
6804,Warborn,for,PPE,115338
7153,Wiezik,for,PPE,115338
6089,Bilbao Barandica,for,Renew,115338
6978,Cseh,for,Renew,115338
6987,Donáth,for,Renew,115338
6324,Durand,for,Renew,115338
6957,Melchior,for,Renew,115338
6802,Agius Saliba,for,S&D,115338
6651,Aguilera,for,S&D,115338
7167,Ameriks,for,S&D,115338
6279,Andrieu,for,S&D,115338
6687,Androulakis,for,S&D,115338
7254,Angel,for,S&D,115338
6977,Ara-Kovács,for,S&D,115338
6553,Arena,for,S&D,115338
7040,Avram,for,S&D,115338
6888,Balt,for,S&D,115338
6831,Barley,for,S&D,115338
7193,Bartolo,for,S&D,115338
6889,Belka,for,S&D,115338
7047,Benea,for,S&D,115338
6505,Benifei,for,S&D,115338
5173,Beňová,for,S&D,115338
6796,Bergkvist,for,S&D,115338
6891,Biedroń,for,S&D,115338
6833,Bischoff,for,S&D,115338
5867,Blinkevičiūtė,for,S&D,115338
6449,Bonafè,for,S&D,115338
6264,Borzan,for,S&D,115338
6843,Brglez,for,S&D,115338
4690,Bullmann,for,S&D,115338
6838,Burkhardt,for,S&D,115338
7008,Calenda,for,S&D,115338
7252,Carvalhais,for,S&D,115338
7030,Cerdas,for,S&D,115338
7166,Chahim,for,S&D,115338
6499,Chinnici,for,S&D,115338
6901,Cimoszewicz,for,S&D,115338
7046,Ciuhodaru,for,S&D,115338
7145,Číž,for,S&D,115338
6051,Cozzolino,for,S&D,115338
5661,Crețu,for,S&D,115338
6794,Cutajar,for,S&D,115338
6589,Dalli,for,S&D,115338
6806,Danielsson,for,S&D,115338
6062,De Castro,for,S&D,115338
6969,Dobrev,for,S&D,115338
7248,Durá Ferrandis,for,S&D,115338
6014,Ertug,for,S&D,115338
6080,Fajon,for,S&D,115338
6652,Fernández,for,S&D,115338
6770,Ferrandino,for,S&D,115338
6791,Fritzon,for,S&D,115338
6955,Fuglsang,for,S&D,115338
7090,Gálvez Muñoz,for,S&D,115338
7105,García Del Blanco,for,S&D,115338
7125,García Muñoz,for,S&D,115338
5417,García Pérez,for,S&D,115338
6130,Gardiazabal Rubial,for,S&D,115338
3827,Gebhardt,for,S&D,115338
6005,Geier,for,S&D,115338
7082,Glucksmann,for,S&D,115338
7111,González,for,S&D,115338
7106,González Casares,for,S&D,115338
6419,Grapini,for,S&D,115338
7009,Gualmini,for,S&D,115338
6107,Guillaume,for,S&D,115338
6603,Guteland,for,S&D,115338
7146,Hajšel,for,S&D,115338
7070,Heide,for,S&D,115338
7185,Heinäluoma,for,S&D,115338
7122,Homs Ginel,for,S&D,115338
7229,Hristov,for,S&D,115338
6792,Incir,for,S&D,115338
6263,Jerković,for,S&D,115338
6624,Jongerius,for,S&D,115338
6686,Kaili,for,S&D,115338
6884,Kaljurand,for,S&D,115338
6009,Kammerevert,for,S&D,115338
6916,Kohut,for,S&D,115338
6459,Köster,for,S&D,115338
3761,Krehl,for,S&D,115338
6367,Kumpula-Natri,for,S&D,115338
7085,Lalucq,for,S&D,115338
3823,Lange,for,S&D,115338
7086,Larrouturou,for,S&D,115338
7024,Leitão-Marques,for,S&D,115338
5094,Liberadzki,for,S&D,115338
6648,López,for,S&D,115338
5984,López Aguilar,for,S&D,115338
7109,Luena,for,S&D,115338
6984,Majorino,for,S&D,115338
7117,Maldonado López,for,S&D,115338
7042,Manda,for,S&D,115338
7027,Marques Margarida,for,S&D,115338
7023,Marques Pedro,for,S&D,115338
6839,Matić,for,S&D,115338
6322,Mavrides,for,S&D,115338
7272,Mebarek,for,S&D,115338
6890,Mikser,for,S&D,115338
6933,Miller,for,S&D,115338
6351,Molnár,for,S&D,115338
5466,Moreno Sánchez,for,S&D,115338
6433,Moretti,for,S&D,115338
6691,Negrescu,for,S&D,115338
6016,Neuser,for,S&D,115338
6418,Nica,for,S&D,115338
6473,Noichl,for,S&D,115338
7221,Olekas,for,S&D,115338
6323,Papadakis Demetris,for,S&D,115338
7228,Penkova,for,S&D,115338
6484,Picierno,for,S&D,115338
6261,Picula,for,S&D,115338
6625,Piri,for,S&D,115338
6982,Pisapia,for,S&D,115338
7114,Pizarro,for,S&D,115338
5731,Plumb,for,S&D,115338
6136,Regner,for,S&D,115338
6649,Rodríguez-Piñero,for,S&D,115338
6974,Rónai,for,S&D,115338
7269,Ros Sempere,for,S&D,115338
7128,Ruiz Devesa,for,S&D,115338
7110,Sánchez Amor,for,S&D,115338
6415,Sant,for,S&D,115338
7039,Santos,for,S&D,115338
5713,Schaldemose,for,S&D,115338
7059,Schieder,for,S&D,115338
6475,Schuster,for,S&D,115338
7065,Sidl,for,S&D,115338
6381,Silva Pereira,for,S&D,115338
6093,Sippel,for,S&D,115338
7176,Smeriglio,for,S&D,115338
6943,Spurek,for,Verts/ALE,115338
6490,Stanishev,for,S&D,115338
6623,Tang,for,S&D,115338
5624,Tarabella,for,S&D,115338
7140,Tax,for,S&D,115338
6983,Tinagli,for,S&D,115338
5459,Toia,for,S&D,115338
7247,Tudose,for,S&D,115338
6336,Ujhelyi,for,S&D,115338
7195,Ušakovs,for,S&D,115338
4990,Van Brempt,for,S&D,115338
7251,Vind,for,S&D,115338
7227,Vitanov,for,S&D,115338
7066,Vollath,for,S&D,115338
6735,Wölken,for,S&D,115338
7249,Wolters,for,S&D,115338
7225,Yoncheva,for,S&D,115338
6373,Zorrinho,for,S&D,115338
7263,Alametsä,for,Verts/ALE,115338
5924,Alfonsi,for,Verts/ALE,115338
6845,Andresen,for,Verts/ALE,115338
5291,Auken,for,Verts/ALE,115338
6905,Biteau,for,Verts/ALE,115338
6846,Bloss,for,Verts/ALE,115338
6837,Boeselager,for,Verts/ALE,115338
6867,Bricmont,for,Verts/ALE,115338
6455,Buchner,for,Verts/ALE,115338
5913,Bütikofer,for,Verts/ALE,115338
6964,Carême,for,Verts/ALE,115338
6847,Cavazzini,for,Verts/ALE,115338
6897,Cormand,for,Verts/ALE,115338
7043,Cuffe,for,Verts/ALE,115338
6730,Dalunde,for,Verts/ALE,115338
6924,Delbos-Corfield,for,Verts/ALE,115338
6040,Delli,for,Verts/ALE,115338
6850,Deparnay-Grunenberg,for,Verts/ALE,115338
6868,De Sutter,for,Verts/ALE,115338
5899,Eickhout,for,Verts/ALE,115338
6775,Franz,for,Verts/ALE,115338
6851,Freund,for,Verts/ALE,115338
6853,Geese,for,Verts/ALE,115338
5904,Giegold,for,Verts/ALE,115338
6942,Gregorová,for,Verts/ALE,115338
7274,Gruffat,for,Verts/ALE,115338
7034,Guerreiro,for,Verts/ALE,115338
6854,Hahn Henrike,for,Verts/ALE,115338
5926,Häusling,for,Verts/ALE,115338
4535,Hautala,for,Verts/ALE,115338
6856,Herzberger-Fofana,for,Verts/ALE,115338
6797,Holmgren,for,Verts/ALE,115338
5914,Jadot,for,Verts/ALE,115338
7220,Jakeliūnas,for,Verts/ALE,115338
5908,Keller Ska,for,Verts/ALE,115338
6939,Kolaja,for,Verts/ALE,115338
6795,Kuhnke,for,Verts/ALE,115338
6857,Lagodinsky,for,Verts/ALE,115338
5838,Lamberts,for,Verts/ALE,115338
6858,Langensiepen,for,Verts/ALE,115338
6859,Marquardt,for,Verts/ALE,115338
6776,Metz,for,Verts/ALE,115338
6861,Neumann,for,Verts/ALE,115338
6862,Nienaß,for,Verts/ALE,115338
7187,Niinistö,for,Verts/ALE,115338
7240,O'Sullivan,for,Verts/ALE,115338
6863,Paulus,for,Verts/ALE,115338
6932,Peksa,for,Verts/ALE,115338
6963,Peter-Hansen,for,Verts/ALE,115338
6529,Reintke,for,Verts/ALE,115338
7217,Riba i Giner,for,Verts/ALE,115338
5917,Rivasi,for,Verts/ALE,115338
6900,Roose,for,Verts/ALE,115338
6694,Ropė,for,Verts/ALE,115338
6893,Satouri,for,Verts/ALE,115338
6822,Semsrott,for,Verts/ALE,115338
7156,Strik,for,Verts/ALE,115338
6894,Toussaint,for,Verts/ALE,115338
6591,Urtasun,for,Verts/ALE,115338
6551,Vana,for,Verts/ALE,115338
7237,Van Sparrentak,for,Verts/ALE,115338
6848,Von Cramon-Taubadel,for,Verts/ALE,115338
6757,Waitz,for,Verts/ALE,115338
7064,Wiener,for,Verts/ALE,115338
6904,Yenbou,for,Verts/ALE,115338
5602,Ždanoka,for,Verts/ALE,115338
7244,Aguilar,against,ECR,115338
4978,Berlato,against,ECR,115338
5112,Bielan,against,ECR,115338
