mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-12-13_12.
6407,Arthuis,for,ALDE,2017-12-13_12.
6400,Auštrevičius,for,ALDE,2017-12-13_12.
6097,van Baalen,for,ALDE,2017-12-13_12.
6110,Bearder,for,ALDE,2017-12-13_12.
6646,Becerra Basterrechea,for,ALDE,2017-12-13_12.
6089,Bilbao Barandica,for,ALDE,2017-12-13_12.
6708,Calvet Chambon,for,ALDE,2017-12-13_12.
5328,Cavada,for,ALDE,2017-12-13_12.
6339,Charanzová,for,ALDE,2017-12-13_12.
4761,Cornillet,for,ALDE,2017-12-13_12.
1060,Deprez,for,ALDE,2017-12-13_12.
6439,Diaconu,for,ALDE,2017-12-13_12.
6340,Dlabajová,for,ALDE,2017-12-13_12.
6601,Federley,for,ALDE,2017-12-13_12.
6098,Gerbrandy,for,ALDE,2017-12-13_12.
6724,Giménez Barbat,for,ALDE,2017-12-13_12.
1793,Goerens,for,ALDE,2017-12-13_12.
5330,Griesbeck,for,ALDE,2017-12-13_12.
6379,Grigule-Pēterse,for,ALDE,2017-12-13_12.
5246,Harkin,for,ALDE,2017-12-13_12.
6043,Hirsch,for,ALDE,2017-12-13_12.
6622,Huitema,for,ALDE,2017-12-13_12.
5681,Hyusmenova,for,ALDE,2017-12-13_12.
5385,in 't Veld,for,ALDE,2017-12-13_12.
5433,Jäätteenmäki,for,ALDE,2017-12-13_12.
6388,Jakovčić,for,ALDE,2017-12-13_12.
6338,Ježek,for,ALDE,2017-12-13_12.
6328,Kallas,for,ALDE,2017-12-13_12.
5364,Klinz,for,ALDE,2017-12-13_12.
6504,Kyuchyuk,for,ALDE,2017-12-13_12.
6740,Lalonde,for,ALDE,2017-12-13_12.
5889,Løkkegaard,for,ALDE,2017-12-13_12.
6376,Marinho e Pinto,for,ALDE,2017-12-13_12.
6402,Mazuronis,for,ALDE,2017-12-13_12.
6041,Meissner,for,ALDE,2017-12-13_12.
5857,Michel,for,ALDE,2017-12-13_12.
6690,Mihaylova,for,ALDE,2017-12-13_12.
6626,van Miltenburg,for,ALDE,2017-12-13_12.
6631,Mlinar,for,ALDE,2017-12-13_12.
6500,Müller,for,ALDE,2017-12-13_12.
6760,Nagtegaal,for,ALDE,2017-12-13_12.
6614,Nart,for,ALDE,2017-12-13_12.
5997,Nicolai,for,ALDE,2017-12-13_12.
6705,Paet,for,ALDE,2017-12-13_12.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-12-13_12.
6266,Radoš,for,ALDE,2017-12-13_12.
4676,Ries,for,ALDE,2017-12-13_12.
6056,Riquet,for,ALDE,2017-12-13_12.
6154,Rochefort,for,ALDE,2017-12-13_12.
5890,Rohde,for,ALDE,2017-12-13_12.
6100,Schaake,for,ALDE,2017-12-13_12.
6722,Selimovic,for,ALDE,2017-12-13_12.
6337,Telička,for,ALDE,2017-12-13_12.
6331,Toom,for,ALDE,2017-12-13_12.
6181,Tremosa i Balcells,for,ALDE,2017-12-13_12.
5879,Uspaskich,for,ALDE,2017-12-13_12.
6151,Vajgl,for,ALDE,2017-12-13_12.
6710,Vautmans,for,ALDE,2017-12-13_12.
6159,Verhofstadt,for,ALDE,2017-12-13_12.
5770,Weber Renate,for,ALDE,2017-12-13_12.
6729,Wierinck,for,ALDE,2017-12-13_12.
5864,Wikström,for,ALDE,2017-12-13_12.
5490,Czarnecki,for,ECR,2017-12-13_12.
6719,Czesak,for,ECR,2017-12-13_12.
6291,Demesmaeker,for,ECR,2017-12-13_12.
6539,Gosiewska,for,ECR,2017-12-13_12.
6725,Hoc,for,ECR,2017-12-13_12.
6531,Jurek,for,ECR,2017-12-13_12.
6726,Kłosowski,for,ECR,2017-12-13_12.
6530,Krasnodębski,for,ECR,2017-12-13_12.
5453,Krupa,for,ECR,2017-12-13_12.
5507,Kuźmiuk,for,ECR,2017-12-13_12.
5969,Legutko,for,ECR,2017-12-13_12.
6704,Loones,for,ECR,2017-12-13_12.
6457,Lucke,for,ECR,2017-12-13_12.
5996,Macovei,for,ECR,2017-12-13_12.
6667,Marias,for,ECR,2017-12-13_12.
6536,Ożóg,for,ECR,2017-12-13_12.
6512,Piecha,for,ECR,2017-12-13_12.
5460,Piotrowski,for,ECR,2017-12-13_12.
5974,Poręba,for,ECR,2017-12-13_12.
6545,Škripek,for,ECR,2017-12-13_12.
6682,Stevens,for,ECR,2017-12-13_12.
6711,Van Bossuyt,for,ECR,2017-12-13_12.
6515,Wiśniewska,for,ECR,2017-12-13_12.
6540,Žitňanská,for,ECR,2017-12-13_12.
6522,Złotowski,for,ECR,2017-12-13_12.
6468,Adinolfi,for,EFDD,2017-12-13_12.
6445,Agea,for,EFDD,2017-12-13_12.
6480,Aiuto,for,EFDD,2017-12-13_12.
6411,Beghin,for,EFDD,2017-12-13_12.
6430,Borrelli,for,EFDD,2017-12-13_12.
6446,Castaldo,for,EFDD,2017-12-13_12.
6494,Corrao,for,EFDD,2017-12-13_12.
6413,Evi,for,EFDD,2017-12-13_12.
6470,Ferrara,for,EFDD,2017-12-13_12.
6497,Moi,for,EFDD,2017-12-13_12.
5875,Paksas,for,EFDD,2017-12-13_12.
