mepid,mep,result,group,identifier
5682,Ali,for,ALDE,2017-06-01_4.
6407,Arthuis,for,ALDE,2017-06-01_4.
6400,Auštrevičius,for,ALDE,2017-06-01_4.
6097,van Baalen,for,ALDE,2017-06-01_4.
6110,Bearder,for,ALDE,2017-06-01_4.
6646,Becerra Basterrechea,for,ALDE,2017-06-01_4.
6089,Bilbao Barandica,for,ALDE,2017-06-01_4.
6708,Calvet Chambon,for,ALDE,2017-06-01_4.
5328,Cavada,for,ALDE,2017-06-01_4.
6339,Charanzová,for,ALDE,2017-06-01_4.
4761,Cornillet,for,ALDE,2017-06-01_4.
1060,Deprez,for,ALDE,2017-06-01_4.
6439,Diaconu,for,ALDE,2017-06-01_4.
6340,Dlabajová,for,ALDE,2017-06-01_4.
6601,Federley,for,ALDE,2017-06-01_4.
6098,Gerbrandy,for,ALDE,2017-06-01_4.
6724,Giménez Barbat,for,ALDE,2017-06-01_4.
1793,Goerens,for,ALDE,2017-06-01_4.
5330,Griesbeck,for,ALDE,2017-06-01_4.
6379,Grigule,for,ALDE,2017-06-01_4.
5246,Harkin,for,ALDE,2017-06-01_4.
6622,Huitema,for,ALDE,2017-06-01_4.
5681,Hyusmenova,for,ALDE,2017-06-01_4.
5385,in 't Veld,for,ALDE,2017-06-01_4.
5433,Jäätteenmäki,for,ALDE,2017-06-01_4.
6388,Jakovčić,for,ALDE,2017-06-01_4.
6338,Ježek,for,ALDE,2017-06-01_4.
6328,Kallas,for,ALDE,2017-06-01_4.
6504,Kyuchyuk,for,ALDE,2017-06-01_4.
6740,Lalonde,for,ALDE,2017-06-01_4.
5889,Løkkegaard,for,ALDE,2017-06-01_4.
6376,Marinho e Pinto,for,ALDE,2017-06-01_4.
6402,Mazuronis,for,ALDE,2017-06-01_4.
5857,Michel,for,ALDE,2017-06-01_4.
6690,Mihaylova,for,ALDE,2017-06-01_4.
6626,van Miltenburg,for,ALDE,2017-06-01_4.
6631,Mlinar,for,ALDE,2017-06-01_4.
6614,Nart,for,ALDE,2017-06-01_4.
5997,Nicolai,for,ALDE,2017-06-01_4.
6621,van Nieuwenhuizen,for,ALDE,2017-06-01_4.
6705,Paet,for,ALDE,2017-06-01_4.
6644,Pagazaurtundúa Ruiz,for,ALDE,2017-06-01_4.
6510,Petersen,for,ALDE,2017-06-01_4.
6266,Radoš,for,ALDE,2017-06-01_4.
4676,Ries,for,ALDE,2017-06-01_4.
6056,Riquet,for,ALDE,2017-06-01_4.
